Croup,Dexamethasone,8.5
Cutaneous Candidiasis,Econazole,6.5
Cutaneous Candidiasis,Nystatin,6.416666666666667
Cutaneous Candidiasis,Nystatin / triamcinolone,7.0
Cutaneous Candidiasis,Terbinafine,1.75
Cutaneous Larva Migrans,Albendazole,5.25
Cutaneous T-cell Lymphoma,Bexarotene,7.5
Cutaneous T-cell Lymphoma,Targretin,9.0
Cyclic Vomiting Syndrome,Amitriptyline,6.59375
Cyclic Vomiting Syndrome,Elavil,7.0
Cyclic Vomiting Syndrome,Nortriptyline,7.0
Cyclic Vomiting Syndrome,Pamelor,5.0
Cyclic Vomiting Syndrome,Sumatriptan,6.666666666666667
Cyclitis,Loteprednol,6.5
Cyclothymic Disorde,Lamotrigine,8.75
Cyclothymic Disorde,Lithium,10.0
Cyclothymic Disorde,Oxcarbazepine,6.5
Cystic Fibrosis,Advil,9.5
Cystic Fibrosis,Amikin,1.5
Cystic Fibrosis,Azithromycin,9.0
Cystic Fibrosis,Creon,8.0
Cystic Fibrosis,Dornase alfa,10.0
Cystic Fibrosis,Ibuprofen,9.5
Cystic Fibrosis,Pancrelipase,7.1
Dandruff,Ketoconazole,6.9
Dandruff,Nizoral A-D,9.5
Dandruff,Nizoral Shampoo,4.0
Dandruff,Salicylic acid / sulfur,6.5
Deep Neck Infection,Clindamycin,5.25
Deep Neck Infection,Metronidazole,9.0
Deep Neck Infection,Zosyn,8.5
Deep Vein Thrombosis,Apixaban,4.3
Deep Vein Thrombosis,Arixtra,5.5
Deep Vein Thrombosis,Dabigatran,5.9
Deep Vein Thrombosis,Eliquis,4.3
Deep Vein Thrombosis,Enoxaparin,7.5
Deep Vein Thrombosis,Fondaparinux,5.5
Deep Vein Thrombosis,Innohep,9.0
Deep Vein Thrombosis,Lovenox,8.166666666666666
Deep Vein Thrombosis,Pradaxa,5.416666666666667
Deep Vein Thrombosis,Rivaroxaban,5.241379310344827
Deep Vein Thrombosis,Tinzaparin,4.5
Deep Vein Thrombosis,Xarelto,5.5
Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery,Enoxaparin,10.0
Deep Vein Thrombosis Prophylaxis after Hip Replacement Surgery,Xarelto,4.5
Deep Vein Thrombosis Prophylaxis after Knee Replacement Surgery,Coumadin,6.0
Deep Vein Thrombosis Prophylaxis after Knee Replacement Surgery,Warfarin,6.0
"Deep Vein Thrombosis, First Event",Coumadin,7.0
"Deep Vein Thrombosis, First Event",Warfarin,6.9
"Deep Vein Thrombosis, Prophylaxis",Apixaban,3.5
"Deep Vein Thrombosis, Prophylaxis",Arixtra,5.5
"Deep Vein Thrombosis, Prophylaxis",Dabigatran,2.5
"Deep Vein Thrombosis, Prophylaxis",Enoxaparin,6.5
"Deep Vein Thrombosis, Prophylaxis",Fondaparinux,5.5
"Deep Vein Thrombosis, Prophylaxis",Lovenox,5.5
"Deep Vein Thrombosis, Prophylaxis",Rivaroxaban,5.666666666666667
"Deep Vein Thrombosis, Prophylaxis",Xarelto,5.875
"Deep Vein Thrombosis, Recurrent Event",Coumadin,5.5
"Deep Vein Thrombosis, Recurrent Event",Rivaroxaban,3.75
"Deep Vein Thrombosis, Recurrent Event",Warfarin,5.5
"Deep Vein Thrombosis, Recurrent Event",Xarelto,4.333333333333333
"Delayed Puberty, Male",Testosterone,9.5
Dementia,Haldol,2.0
Dementia,Haloperidol,2.6666666666666665
Dental Abscess,Amoxicillin,4.28125
Dental Abscess,Amoxil,6.5
Dental Abscess,Clarithromycin,5.3
Dental Abscess,Erythromycin,3.875
Dental Abscess,Flagyl,6.916666666666667
Dental Abscess,Metronidazole,4.991379310344827
Depression,Abilify,5.654929577464789
Depression,Alprazolam,6.745901639344262
Depression,Amitriptyline,6.618421052631579
Depression,Amitriptyline / chlordiazepoxide,6.166666666666667
Depression,Amoxapine,7.5
Depression,Anafranil,6.4
Depression,Aplenzin,4.75
Depression,Aripiprazole,5.897350993377484
Depression,Armodafinil,5.961538461538462
Depression,Asendin,10.0
Depression,Atomoxetine,3.5
Depression,Brexpiprazole,7.147058823529412
Depression,Budeprion SR,7.5
Depression,Budeprion XL,6.291666666666667
Depression,Bupropion,6.1357012750455375
Depression,Celexa,5.984162895927602
Depression,Citalopram,6.149484536082475
Depression,Clomipramine,6.863636363636363
Depression,Cymbalta,5.054455445544554
Depression,Deplin,6.520408163265306
Depression,Desipramine,7.785714285714286
Depression,Desvenlafaxine,5.967391304347826
Depression,Desyrel,7.0
Depression,Doxepin,5.2272727272727275
Depression,Duloxetine,5.2057926829268295
Depression,Effexor,4.81701030927835
Depression,Effexor XR,5.943609022556391
Depression,Elavil,6.5
Depression,Emsam,6.166666666666667
Depression,Escitalopram,6.157894736842105
Depression,Fetzima,4.324324324324325
Depression,Fluoxetine,5.667218543046357
Depression,Fluoxetine / olanzapine,7.1923076923076925
Depression,Fluvoxamine,5.833333333333333
Depression,Imipramine,5.7272727272727275
Depression,Isocarboxazid,6.833333333333333
Depression,L-methylfolate,6.553030303030303
Depression,Lamotrigine,6.149122807017544
Depression,Levomilnacipran,4.4
Depression,Lexapro,6.083333333333333
Depression,Limbitrol,6.0
Depression,Lisdexamfetamine,5.3
Depression,Lithium,4.4
Depression,Luvox,7.333333333333333
Depression,Luvox CR,3.5
Depression,Maprotiline,9.5
Depression,Marplan,6.833333333333333
Depression,Methylin ER,6.25
Depression,Methylphenidate,6.4
Depression,Mirtazapine,6.360975609756098
Depression,Modafinil,5.730769230769231
Depression,Nardil,6.26
Depression,Nefazodone,7.03125
Depression,Niacin,7.107142857142857
Depression,Niravam,6.0
Depression,Norpramin,8.25
Depression,Nortriptyline,4.882352941176471
Depression,Nuvigil,6.2272727272727275
Depression,Olanzapine,5.666666666666667
Depression,Oleptro,4.333333333333333
Depression,Paliperidone,6.0
Depression,Pamelor,5.166666666666667
Depression,Parnate,6.276315789473684
Depression,Paroxetine,5.341911764705882
Depression,Paxil,5.494897959183674
Depression,Paxil CR,5.2
Depression,Phenelzine,6.461538461538462
Depression,Pristiq,5.892344497607655
Depression,Protriptyline,5.0
Depression,Provigil,6.625
Depression,Prozac,5.802439024390244
Depression,Quetiapine,5.982758620689655
Depression,Remeron,6.9935064935064934
Depression,Remeron SolTab,7.8
Depression,Rexulti,6.1875
Depression,Risperdal,6.4
Depression,Risperidone,5.235294117647059
Depression,S-adenosylmethionine,6.2
Depression,Selegiline,6.357142857142857
Depression,Seroquel,5.684210526315789
Depression,Seroquel XR,6.371428571428571
Depression,Sertraline,5.726579520697168
Depression,Serzone,8.0
Depression,Sinequan,6.666666666666667
Depression,St. john's wort,6.174418604651163
Depression,Strattera,3.25
Depression,Symbyax,6.653846153846154
Depression,Tramadol,6.480769230769231
Depression,Tranylcypromine,6.565789473684211
Depression,Trazodone,5.824561403508772
Depression,Trintellix,5.349794238683128
Depression,Tryptophan,1.0
Depression,Venlafaxine,5.314645308924485
Depression,Viibryd,5.705263157894737
Depression,Vilazodone,5.463492063492064
Depression,Vivactil,5.0
Depression,Vortioxetine,5.220289855072464
Depression,Vyvanse,3.0
Depression,Wellbutrin,6.019565217391304
Depression,Wellbutrin SR,5.981132075471698
Depression,Wellbutrin XL,6.395973154362416
Depression,Xanax,6.619047619047619
Depression,Xanax XR,10.0
Depression,Zoloft,5.866548042704626
Depression,Zyprexa,5.642857142857143
Dermatitis,Ala-Quin,6.5
Dermatitis,Alcortin A,7.0
Dermatitis,Aloe vera / hydrocortisone / iodoquinol,7.0
Dermatitis,Betamethasone,7.4
Dermatitis,Clioquinol / hydrocortisone,6.5
Dermatitis,Clobetasol,7.166666666666667
Dermatitis,Clobex,7.75
Dermatitis,Clocortolone,6.5
Dermatitis,Coal tar,5.5
Dermatitis,Cordran Tape,5.0
Dermatitis,Cutar,6.0
Dermatitis,Desonide,5.7
Dermatitis,Desoximetasone,6.0
Dermatitis,Doxepin,2.0
Dermatitis,Fluocinolone,6.0
Dermatitis,Fluocinonide,7.142857142857143
Dermatitis,Flurandrenolide,5.0
Dermatitis,Halcinonide,10.0
Dermatitis,Halog,10.0
Dermatitis,Hydrocortisone,6.0
Dermatitis,Hydrocortisone / pramoxine,6.0
Dermatitis,Hylira,6.5
Dermatitis,Kenalog,9.5
Dermatitis,Lidex,5.5
Dermatitis,Locoid Lipocream,8.0
Dermatitis,Mometasone,7.333333333333333
Dermatitis,Olux,6.0
Dermatitis,Prednisolone,6.0
Dermatitis,Psoriasin,5.5
Dermatitis,Sodium hyaluronate,6.25
Dermatitis,Synalar,9.0
Dermatitis,Temovate,9.0
Dermatitis,Triamcinolone,8.321428571428571
Dermatitis,Ultravate,9.0
Dermatitis,Verdeso,9.5
Dermatitis Herpeti,Dexamethasone,9.5
Dermatitis Herpetiformis,Decadron,9.5
Dermatologic Lesion,Balsam peru / castor oil / trypsin,6.0
Dermatologic Lesion,Methylprednisolone,5.25
Dermatologic Lesion,Sodium hyaluronate,9.5
Dermatologic Lesion,Zinc oxide,8.833333333333334
Dermatological Disorders,Bensal HP,6.5
Dermatological Disorders,Benzoic acid / salicylic acid,9.5
Dermatological Disorders,Betamethasone,7.111111111111111
Dermatological Disorders,Carmol 20,6.0
Dermatological Disorders,Clobetasol,9.5
Dermatological Disorders,Diprosone,6.5
Dermatological Disorders,Duoplant,9.0
Dermatological Disorders,Hydrocortisone / pramoxine,5.5
Dermatological Disorders,Hydroquinone,2.25
Dermatological Disorders,Kenalog-10,6.0
Dermatological Disorders,Luxiq,9.5
Dermatological Disorders,Melpaque HP,2.0
Dermatological Disorders,Melquin HP,2.5
Dermatological Disorders,Pramosone,5.5
Dermatological Disorders,Rea Lo 40,10.0
Dermatological Disorders,Salicylic acid,6.5
Dermatological Disorders,Silver,7.125
Dermatological Disorders,Urea,8.3
Dermatomyositis,Cortisone,3.5
Dermatomyositis,Hydroxychloroquine,8.375
Dermatomyositis,Myfortic,5.5
Dermatomyositis,Plaquenil,8.166666666666666
Dermatophytosis,Grifulvin V,8.5
Dermatophytosis,Gris-PEG,9.5
Dermatophytosis,Griseofulvin,8.5
Dermatophytosis,Itraconazole,7.25
Dermatophytosis,Ketoconazole,9.0
Diabetes Insipidus,DDAVP,8.75
Diabetes Insipidus,DDAVP Nasal,9.5
Diabetes Insipidus,Desmopressin,7.722222222222222
"Diabetes, Type 1",Afrezza,6.481481481481482
"Diabetes, Type 1",Exubera,9.5
"Diabetes, Type 1",Humalog,9.0
"Diabetes, Type 1",Humalog KwikPen,9.5
"Diabetes, Type 1",Humalog Mix 75 / 25,8.5
"Diabetes, Type 1",Humulin R U-500 (Concentrated),9.0
"Diabetes, Type 1",Insulin aspart,7.75
"Diabetes, Type 1",Insulin aspart / insulin aspart protamine,6.5
"Diabetes, Type 1",Insulin degludec,5.4411764705882355
"Diabetes, Type 1",Insulin detemir,6.0
"Diabetes, Type 1",Insulin glargine,5.269230769230769
"Diabetes, Type 1",Insulin glulisine,8.5
"Diabetes, Type 1","Insulin inhalation, rapid acting",6.7272727272727275
"Diabetes, Type 1",Insulin isophane,6.5
"Diabetes, Type 1",Insulin isophane / insulin regular,8.75
"Diabetes, Type 1",Insulin lispro,9.166666666666666
"Diabetes, Type 1",Insulin lispro / insulin lispro protamine,8.5
"Diabetes, Type 1",Insulin regular,7.833333333333333
"Diabetes, Type 1",Lantus,7.5
"Diabetes, Type 1",Lantus Solostar,1.5
"Diabetes, Type 1",Levemir,6.0
"Diabetes, Type 1",Liraglutide,7.0
"Diabetes, Type 1",NovoLog Mix 70 / 30,6.5
"Diabetes, Type 1",Novolog,10.0
"Diabetes, Type 1",Octreotide,8.5
"Diabetes, Type 1",Pramlintide,7.5
"Diabetes, Type 1",ReliOn / Novolin 70 / 30,8.5
"Diabetes, Type 1",Sandostatin,8.5
"Diabetes, Type 1",Symlin,9.5
"Diabetes, Type 1",SymlinPen 60,6.5
"Diabetes, Type 1",Toujeo,3.0
"Diabetes, Type 1",Toujeo Solostar,2.0
"Diabetes, Type 1",Tresiba,4.5
"Diabetes, Type 1",Victoza,7.5
"Diabetes, Type 2",Acarbose,1.0
"Diabetes, Type 2",ActoPlus Met,4.625
"Diabetes, Type 2",Actos,4.840909090909091
"Diabetes, Type 2",Afrezza,5.7631578947368425
"Diabetes, Type 2",Albiglutide,4.222222222222222
"Diabetes, Type 2",Alogliptin,3.5
"Diabetes, Type 2",Amaryl,5.9
"Diabetes, Type 2",Avandamet,7.25
"Diabetes, Type 2",Avandia,4.375
"Diabetes, Type 2",Basaglar,3.1666666666666665
"Diabetes, Type 2",Bydureon,5.856617647058823
"Diabetes, Type 2",Byetta,6.078431372549019
"Diabetes, Type 2",Canagliflozin,5.058219178082192
"Diabetes, Type 2",Chromium picolinate,7.5
"Diabetes, Type 2",Colesevelam,3.3
"Diabetes, Type 2",Dapagliflozin,3.9
"Diabetes, Type 2",Dulaglutide,4.982683982683983
"Diabetes, Type 2",Empagliflozin,5.573170731707317
"Diabetes, Type 2",Empagliflozin / linagliptin,5.214285714285714
"Diabetes, Type 2",Exenatide,5.908854166666667
"Diabetes, Type 2",Exubera,8.25
"Diabetes, Type 2",Farxiga,4.4625
"Diabetes, Type 2",Glimepiride,6.166666666666667
"Diabetes, Type 2",Glimepiride / pioglitazone,9.0
"Diabetes, Type 2",GlipiZIDE XL,5.5
"Diabetes, Type 2",Glipizide,5.4655172413793105
"Diabetes, Type 2",Glipizide / metformin,3.0
"Diabetes, Type 2",Glucophage,5.657894736842105
"Diabetes, Type 2",Glucophage XR,9.5
"Diabetes, Type 2",Glucotrol,5.857142857142857
"Diabetes, Type 2",Glucovance,8.0
"Diabetes, Type 2",Glumetza,6.5
"Diabetes, Type 2",Glyburide,5.875
"Diabetes, Type 2",Glyburide / metformin,3.5
"Diabetes, Type 2",Glyset,9.0
"Diabetes, Type 2",Glyxambi,4.9375
"Diabetes, Type 2",Humalog,7.5
"Diabetes, Type 2",Humalog KwikPen,3.0
"Diabetes, Type 2",Humalog Mix 75 / 25,9.5
"Diabetes, Type 2",Humulin N,9.0
"Diabetes, Type 2",Insulin aspart,6.5
"Diabetes, Type 2",Insulin aspart / insulin aspart protamine,6.5
"Diabetes, Type 2",Insulin degludec,5.357142857142857
"Diabetes, Type 2",Insulin detemir,5.285714285714286
"Diabetes, Type 2",Insulin glargine,6.464285714285714
"Diabetes, Type 2",Insulin glulisine,10.0
"Diabetes, Type 2","Insulin inhalation, rapid acting",6.052631578947368
"Diabetes, Type 2",Insulin isophane,9.0
"Diabetes, Type 2",Insulin isophane / insulin regular,8.25
"Diabetes, Type 2",Insulin lispro,5.571428571428571
"Diabetes, Type 2",Insulin lispro / insulin lispro protamine,6.75
"Diabetes, Type 2",Invokana,5.213286713286713
"Diabetes, Type 2",Janumet,5.25
"Diabetes, Type 2",Januvia,4.73404255319149
"Diabetes, Type 2",Jardiance,5.141025641025641
"Diabetes, Type 2",Jentadueto,5.583333333333333
"Diabetes, Type 2",Kazano,2.0
"Diabetes, Type 2",Kombiglyze XR,4.444444444444445
"Diabetes, Type 2",Lantus,6.233333333333333
"Diabetes, Type 2",Lantus Solostar,7.166666666666667
"Diabetes, Type 2",Levemir,5.321428571428571
"Diabetes, Type 2",Linagliptin,3.7777777777777777
"Diabetes, Type 2",Liraglutide,6.090740740740741
"Diabetes, Type 2",Metformin,5.197530864197531
"Diabetes, Type 2",Metformin / sitagliptin,3.9
"Diabetes, Type 2",Nesina,3.5
"Diabetes, Type 2",NovoLog FlexPen,10.0
"Diabetes, Type 2",NovoLog Mix 70 / 30,6.5
"Diabetes, Type 2",Novolin 70 / 30,6.5
"Diabetes, Type 2",Novolin N,6.5
"Diabetes, Type 2",Novolog,4.125
"Diabetes, Type 2",Onglyza,5.590909090909091
"Diabetes, Type 2",Pioglitazone,4.625
"Diabetes, Type 2",Prandin,7.5
"Diabetes, Type 2",Repaglinide,7.25
"Diabetes, Type 2",Rosiglitazone,4.1
"Diabetes, Type 2",Saxagliptin,5.65
"Diabetes, Type 2",Sitagliptin,4.784313725490196
"Diabetes, Type 2",Symlin,8.5
"Diabetes, Type 2",Synjardy,6.5
"Diabetes, Type 2",Tanzeum,5.083333333333333
"Diabetes, Type 2",Toujeo,5.666666666666667
"Diabetes, Type 2",Toujeo Solostar,6.333333333333333
"Diabetes, Type 2",Tradjenta,3.9761904761904763
"Diabetes, Type 2",Tresiba,6.458333333333333
"Diabetes, Type 2",Trulicity,4.834841628959276
"Diabetes, Type 2",Victoza,6.315686274509804
"Diabetes, Type 2",Welchol,3.25
"Diabetes, Type 2",Xigduo XR,8.5
Diabetic Kidney Disease,Altace,6.5
Diabetic Kidney Disease,Cozaar,6.833333333333333
Diabetic Kidney Disease,Enalapril,3.0
Diabetic Kidney Disease,Irbesartan,6.0
Diabetic Kidney Disease,Lisinopril,4.875
Diabetic Kidney Disease,Losartan,5.75
Diabetic Kidney Disease,Ramipril,4.25
Diabetic Kidney Disease,Vasotec,3.0
Diabetic Macular Edema,Aflibercept,7.0
Diabetic Macular Edema,Eylea,8.0
Diabetic Macular Edema,Fluocinolone,6.5
Diabetic Macular Edema,Iluvien,6.5
Diabetic Peripheral Neuropathy,Capsaicin,2.8333333333333335
Diabetic Peripheral Neuropathy,Capzasin-HP,5.0
Diabetic Peripheral Neuropathy,Cymbalta,5.1923076923076925
Diabetic Peripheral Neuropathy,Duloxetine,4.739130434782608
Diabetic Peripheral Neuropathy,Gabapentin,5.178571428571429
Diabetic Peripheral Neuropathy,Gabarone,2.0
Diabetic Peripheral Neuropathy,Lyrica,5.171875
Diabetic Peripheral Neuropathy,Mexiletine,8.5
Diabetic Peripheral Neuropathy,Neurontin,5.5
Diabetic Peripheral Neuropathy,Nortriptyline,1.75
Diabetic Peripheral Neuropathy,Nucynta ER,6.25
Diabetic Peripheral Neuropathy,Pregabalin,4.814285714285714
Diabetic Peripheral Neuropathy,Tapentadol,5.4
Diabetic Peripheral Neuropathy,Topamax,8.5
Diabetic Peripheral Neuropathy,Topiramate,6.666666666666667
Diabetic Peripheral Neuropathy,Zostrix Diabetic Foot Pain,1.5
Diagnosis and Investigation,Arginine,7.75
Diagnosis and Investigation,Lexiscan,4.214285714285714
Diagnosis and Investigation,Methacholine,8.0
Diagnosis and Investigation,Provocholine,8.0
Diagnosis and Investigation,Regadenoson,5.625
Diagnostic Bronchograms,Acetylcysteine,8.5
Diaper Rash,Boudreaux Butt Paste,6.5
Diaper Rash,Calmoseptine,6.5
Diaper Rash,Menthol / zinc oxide,6.5
Diaper Rash,Miconazole / zinc oxide,7.5
Diaper Rash,Triple Paste,6.5
Diaper Rash,Vusion,7.875
Diaper Rash,Zinc oxide,6.5
Diarrhea,Alosetron,7.75
Diarrhea,Atropine / diphenoxylate,5.9
Diarrhea,Attapulgite,6.5
Diarrhea,Bismuth subsalicylate,7.75
Diarrhea,Codeine,6.75
Diarrhea,Florastor,6.5
Diarrhea,Imodium,8.0
Diarrhea,Imodium A-D,5.125
Diarrhea,Imotil,9.0
Diarrhea,Lactobacillus acidophilus,2.0
Diarrhea,Lomotil,5.852941176470588
Diarrhea,Lonox,5.5
Diarrhea,Loperamide,6.615384615384615
Diarrhea,Lotronex,6.0
Diarrhea,Opium,5.95
Diarrhea,Paregoric,7.333333333333333
Diarrhea,Pepto-Bismol,6.333333333333333
Diarrhea,Raspberry,6.0
Diarrhea,Rifaximin,6.5
Diarrhea,Saccharomyces boulardii lyo,6.333333333333333
Diarrhea,Sandostatin,6.0
Diarrhea,Xifaxan,7.5
"Diarrhea, Acute",Atropine / difenoxin,9.5
"Diarrhea, Acute",Imodium,7.5
"Diarrhea, Acute",Imodium A-D,6.25
"Diarrhea, Acute",Loperamide,6.8
"Diarrhea, Acute",Motofen,9.5
"Diarrhea, Chronic",Atropine / difenoxin,6.5
"Diarrhea, Chronic",Bismuth subsalicylate,2.5
"Diarrhea, Chronic",Colesevelam,6.7
"Diarrhea, Chronic",Imodium,7.5
"Diarrhea, Chronic",Imodium A-D,6.5
"Diarrhea, Chronic",Loperamide,6.857142857142857
"Diarrhea, Chronic",Motofen,9.0
"Diarrhea, Chronic",Pepto-Bismol,2.5
"Diarrhea, Chronic",Welchol,7.083333333333333
Dientamoeba fragilis,Humatin,5.0
Dientamoeba fragilis,Paromomycin,7.25
Dietary Fiber Supplementation,Inulin,3.0
Dietary Fiber Supplementation,Metamucil,6.0
Dietary Fiber Supplementation,Psyllium,6.833333333333333
Dietary Supplementation,Amino acids,9.0
Dietary Supplementation,Arginine,7.833333333333333
Dietary Supplementation,Ascorbic acid,7.5
Dietary Supplementation,Bifidobacterium infantis / lactobacillus acidophilus,8.0
Dietary Supplementation,Biotin,5.25
Dietary Supplementation,Cerefolin NAC,9.5
Dietary Supplementation,Cholecalciferol / folic acid,4.0
Dietary Supplementation,Chondroitin / glucosamine,5.125
Dietary Supplementation,CoQ10,7.625
Dietary Supplementation,Coenzyme Q10,6.0
Dietary Supplementation,Cosamin DS,2.0
Dietary Supplementation,Dehydroepiandrosterone,5.5
Dietary Supplementation,Diosmiplex,8.5
Dietary Supplementation,Glucose,6.5
Dietary Supplementation,Glutamine,7.25
Dietary Supplementation,"Hair, Skin & Nails",2.5
Dietary Supplementation,L-Methylfolate Calcium,9.25
Dietary Supplementation,Liquid Co-Q10,9.5
Dietary Supplementation,Lovaza,9.0
Dietary Supplementation,MCT,2.0
Dietary Supplementation,MVI Adult,2.0
Dietary Supplementation,Magnesium gluconate,9.0
Dietary Supplementation,Medium chain triglycerides,2.0
Dietary Supplementation,Multivitamin,6.0
Dietary Supplementation,Omega-3 polyunsaturated fatty acids,5.5
Dietary Supplementation,Phillips Colon Health,9.0
Dietary Supplementation,Schiff Move Free,7.5
Dietary Supplementation,TheraTears Nutrition,1.5
Dietary Supplementation,Ubiquinone,8.0
Dietary Supplementation,Vasculera,8.5
Dietary Supplementation,Vitamin C,9.5
Dietary Supplementation,Vitamin e,4.25
Dietary Supplementation,Zinc gluconate,5.0
Dissociative Identity Disorde,Sertraline,10.0
Diverticulitis,Bactrim DS,5.5
Diverticulitis,Cipro,5.142857142857143
Diverticulitis,Ciprofloxacin,3.966666666666667
Diverticulitis,Flagyl,5.197368421052632
Diverticulitis,Metronidazole,5.234567901234568
Dry Eye Disease,GenTeal,2.0
Dry Eye Disease,Lacrisert,7.666666666666667
Dry Eye Disease,Lifitegrast,5.3828125
Dry Eye Disease,Oasis Tears,1.0
Dry Eye Disease,Ocular lubricant,3.1818181818181817
Dry Eye Disease,Refresh Liquigel,1.5
Dry Eye Disease,Systane,1.9
Dry Eye Disease,Systane Ultra,2.0
Dry Eye Disease,Xiidra,5.189655172413793
Dry Skin,AmLactin,6.5
Dry Skin,Ammonium lactate,8.2
Dry Skin,Aveeno,5.25
Dry Skin,Bag Balm,9.0
Dry Skin,Biafine,8.142857142857142
Dry Skin,Blistex Lip Balm,4.5
Dry Skin,Cetaphil Lotion,2.0
Dry Skin,Corn Huskers Lotion,10.0
Dry Skin,Dexpanthenol,6.5
Dry Skin,Emollients,5.9714285714285715
Dry Skin,EpiCeram,6.75
Dry Skin,Lac-Hydrin,10.0
Dry Skin,Lactic acid,6.5
Dry Skin,Lanolin,6.0
Dry Skin,Nutraplus,6.0
Dry Skin,Urea,7.0
Dry Skin,X-Viate,7.125
Duodenal Ulce,Aciphex,5.5
Duodenal Ulce,Atropine / hyoscyamine / phenobarbital / scopolamine,6.0
Duodenal Ulce,Carafate,6.7
Duodenal Ulce,Donnatal,6.0
Duodenal Ulce,Famotidine,5.5
Duodenal Ulce,Omeprazole,5.75
Duodenal Ulce,Pantoprazole,5.125
Duodenal Ulce,Pepcid,5.5
Duodenal Ulce,Prilosec,5.5
Duodenal Ulce,Protonix,5.0
Duodenal Ulce,Rabeprazole,5.5
Duodenal Ulce,Ranitidine,5.0
Duodenal Ulce,Sucralfate,6.642857142857143
Duodenal Ulce,Zantac 150,5.0
Duodenal Ulcer Prophylaxis,Esomeprazole,5.0
Duodenal Ulcer Prophylaxis,Nexium,5.0
Dupuytren's contracture,Collagenase clostridium histolyticum,6.5
Dupuytren's contracture,Xiaflex,4.0
Dysautonomia,Alprazolam,7.5
Dysautonomia,Amitriptyline,5.0
Dysautonomia,Ativan,6.5
Dysautonomia,Fludrocortisone,9.0
Dysautonomia,Lorazepam,6.5
Dysautonomia,Mestinon,6.5
Dysautonomia,Midodrine,7.4
Dysautonomia,Paroxetine,5.0
Dysautonomia,Paxil,5.0
Dysautonomia,ProAmatine,6.25
Dysautonomia,Pyridostigmine,6.2
Dysautonomia,Xanax,6.5
Dysautonomia,Xanax XR,10.0
Dyspareunia,Ospemifene,6.0
Dyspareunia,Osphena,6.333333333333333
Dysuria,Azo-Standard,5.5
Dysuria,Flavoxate,6.5
Dysuria,Oxybutynin,5.5
Dysuria,Phenazopyridine,4.965116279069767
Dysuria,Pyridium,4.7272727272727275
Dysuria,Uricalm,5.916666666666667
Dysuria,Uristat,5.5
Ear Wax Impaction,Acetic acid / antipyrine / benzocaine / polycosanol,9.0
Ear Wax Impaction,Carbamide peroxide,2.0
Ear Wax Impaction,Debrox,5.25
Eczema,Azathioprine,6.0
Eczema,Clobetasol,6.0
Eczema,Clobex,6.0
Eczema,Clocortolone,6.5
Eczema,Cordran Tape,9.25
Eczema,Cortizone-10,6.5
Eczema,Cyclosporine,4.0
Eczema,Deltasone,1.0
Eczema,Dermatop,9.5
Eczema,DesOwen,9.5
Eczema,Desonate,9.5
Eczema,Desonide,7.933333333333334
Eczema,Desoximetasone,6.357142857142857
Eczema,Dexamethasone,6.5
Eczema,Dexpak Taperpak,9.5
Eczema,Diflorasone,9.0
Eczema,Dupilumab,6.8
Eczema,Dupixent,6.333333333333333
Eczema,Elidel,6.3
Eczema,Elocon,7.0
Eczema,Flurandrenolide,9.25
Eczema,Halcinonide,8.75
Eczema,Halobetasol,6.333333333333333
Eczema,Halog,8.5
Eczema,Halog-E,9.0
Eczema,Hydrocortisone,6.714285714285714
Eczema,Locoid Lipocream,5.0
Eczema,Methotrexate,5.0
Eczema,Mometasone,7.5
Eczema,Pimecrolimus,5.785714285714286
Eczema,Prednicarbate,7.75
Eczema,Prednisone,6.642857142857143
Eczema,Psorcon E,9.0
Eczema,Ranitidine,6.5
Eczema,Topicort,5.5
Eczema,Triamcinolone,6.0
Eczema,Ultravate,7.0
Eczema,Verdeso,6.25
Eczema,Westcort,6.5
Eczema,Zantac,6.5
Edema,Acetazolamide,4.5
Edema,Aldactone,6.0
Edema,Amiloride,3.0
Edema,Bumetanide,6.833333333333333
Edema,Bumex,5.75
Edema,Chlorothiazide,10.0
Edema,Diamox Sequels,5.25
Edema,Diurex Water Capsules,2.0
Edema,Dyazide,6.0
Edema,Ethacrynic acid,4.5
Edema,Furosemide,6.112903225806452
Edema,Hydrochlorothiazide,5.666666666666667
Edema,Hydrochlorothiazide / spironolactone,9.5
Edema,Hydrochlorothiazide / triamterene,4.85
Edema,Lasix,6.03125
Edema,Maxzide,8.0
Edema,Metolazone,4.0
Edema,Pamabrom,2.0
Edema,Spironolactone,6.2
Edema,Torsemide,7.5
Edema,Triamterene,4.8
Edema,Zaroxolyn,4.0
Ehrlichiosis,Doxycycline,6.0
Emergency Contraception,Aftera,5.389830508474576
Emergency Contraception,EContra EZ,4.9
Emergency Contraception,Fallback Solo,5.0
Emergency Contraception,Levonorgestrel,6.308353808353808
Emergency Contraception,My Way,6.0
Emergency Contraception,Next Choice,5.416666666666667
Emergency Contraception,Opcicon One-Step,4.5
Emergency Contraception,Plan B,6.424292845257903
Emergency Contraception,Plan B One-Step,6.3915094339622645
Emergency Contraception,Take Action,9.5
Emergency Contraception,Ulipristal,5.0636363636363635
Emergency Contraception,ella,5.127450980392157
Endometrial Cance,Anastrozole,7.333333333333333
Endometrial Cance,Arimidex,8.0
